date,country,vaccinated_once,vaccinated_fully
2021-06-26,Libya,370066,0
2021-06-26,Liechtenstein,19191,12652
2021-06-26,Lithuania,1228193,988652
2021-06-26,Luxembourg,328949,37869
2021-06-26,Madagascar,196291,0
2021-06-26,Malawi,385219,43102
2021-06-26,Malaysia,5347515,2049509
2021-06-26,Maldives,316261,187736
2021-06-26,Mali,133317,46317
2021-06-26,Malta,356128,309871
2021-06-26,Mauritania,135460,6902
2021-06-26,Mauritius,486034,220914
2021-06-26,Mexico,30009547,18863087
2021-06-26,Moldova,430483,257642
2021-06-26,Monaco,19842,16767
2021-06-26,Mongolia,1948459,1723822
2021-06-26,Montenegro,149912,135144
2021-06-26,Morocco,9822096,8822967
2021-06-26,Mozambique,341707,96675
2021-06-26,Namibia,117632,23532
2021-06-26,Nepal,2582375,749585
2021-06-26,Netherlands,9919165,5921543
2021-06-26,New Zealand,682079,426481
2021-06-26,Nicaragua,167500,0
2021-06-26,Niger,224803,30784
2021-06-26,Nigeria,2099568,1005234
2021-06-26,North Macedonia,295780,214571
2021-06-26,Norway,2484563,1561349
2021-06-26,Oman,666000,193000
2021-06-26,Pakistan,9308890,3107671
2021-06-26,Panama,970196,515092
2021-06-26,Papua New Guinea,44327,0
2021-06-26,Paraguay,706492,164574
2021-06-26,Peru,4326015,3050373
2021-06-26,Philippines,7295715,2246897
2021-06-26,Poland,16649656,12612947
2021-06-26,Portugal,5231065,3301188
2021-06-26,Qatar,1665031,1343791
2021-06-26,Romania,4672751,4431338
2021-06-26,Russia,21461833,16636380
2021-06-26,Rwanda,350400,228169
2021-06-26,Saint Kitts and Nevis,22656,15350
2021-06-26,Saint Lucia,30462,21568
2021-06-26,Saint Vincent and the Grenadines,14526,0
2021-06-26,Samoa,43983,1195
2021-06-26,San Marino,21768,21580
2021-06-26,Sao Tome and Principe,12374,11270
2021-06-26,Saudi Arabia,0,0
2021-06-26,Senegal,477957,147491
2021-06-26,Serbia,2693998,2452243
2021-06-26,Seychelles,70671,67305
2021-06-26,Sierra Leone,82145,15170
2021-06-26,Singapore,2971570,2057436
2021-06-26,Slovakia,2001008,1523572
2021-06-26,Slovenia,831612,662282
2021-06-26,Solomon Islands,18042,3427
2021-06-26,Somalia,135760,54639
2021-06-26,South Africa,2682710,479768
2021-06-26,South Korea,15450504,4764990
2021-06-26,South Sudan,30849,2110
2021-06-26,Spain,24325902,15894800
2021-06-26,Sri Lanka,2500428,866792
2021-06-26,Sudan,520928,108764
2021-06-26,Suriname,153121,34185
2021-06-26,Sweden,4635047,2816053
2021-06-26,Switzerland,4307526,3063522
2021-06-26,Syria,102319,5957
2021-06-26,Taiwan,1869105,36369
2021-06-26,Tajikistan,116341,15734
2021-06-26,Tanzania,0,0
2021-06-26,Thailand,6475826,2579315
2021-06-26,Timor-Leste,166148,23118
2021-06-26,Togo,270784,76462
2021-06-26,Trinidad and Tobago,4777,69074
2021-06-26,Tunisia,1240351,496691
2021-06-26,Turkey,32233753,14845875
2021-06-26,USA,182574946,159172784
2021-06-26,Uganda,537440,4129
2021-06-26,Ukraine,1893837,572688
2021-06-26,United Arab Emirates,5081853,3836521
2021-06-26,United Kingdom,44314799,32460191
2021-06-26,Uruguay,2216638,1572244
2021-06-26,Uzbekistan,1623764,1002919
2021-06-26,Vanuatu,7462,0
2021-06-26,Venezuela,1223130,223858
2021-06-26,Vietnam,3143744,155488
2021-06-26,West Bank and Gaza,481915,231138
2021-06-26,Yemen,251385,0
2021-06-26,Zambia,142089,8387
2021-06-26,Zimbabwe,747328,502158
2021-06-27,Afghanistan,649434,186260
2021-06-27,Albania,537018,385868
2021-06-27,Algeria,75000,0
2021-06-27,Andorra,38667,24598
2021-06-27,Angola,909119,523580
2021-06-27,Antigua and Barbuda,35768,27041
2021-06-27,Argentina,15831632,3917836
2021-06-27,Armenia,58518,16196
2021-06-27,Australia,5897308,1477358
2021-06-27,Austria,4745703,2978725
2021-06-27,Azerbaijan,2138684,1209743
2021-06-27,Bahamas,58122,32945
2021-06-27,Bahrain,1052795,975169
2021-06-27,Bangladesh,5823245,4274400
2021-06-27,Barbados,95023,69686
2021-06-27,Belarus,701183,372099
2021-06-27,Belgium,7038647,3918679
2021-06-27,Belize,79993,26017
2021-06-27,Benin,21834,4790
2021-06-27,Bhutan,484751,0
2021-06-27,Bolivia,1788228,662282
2021-06-27,Bosnia and Herzegovina,302020,155471
2021-06-27,Botswana,157288,84280
2021-06-27,Brazil,71319026,25568632
2021-06-27,Brunei,63432,13039
2021-06-27,Bulgaria,941280,786336
2021-06-27,Burkina Faso,17775,0
2021-06-27,Burma,1840758,1527284
2021-06-27,Burundi,0,0
2021-06-27,Cabo Verde,70333,3988
2021-06-27,Cambodia,3955033,2881414
2021-06-27,Cameroon,82228,20172
2021-06-27,Canada,25648687,10074700
2021-06-27,Central African Republic,42644,0
2021-06-27,Chad,8981,0
2021-06-27,Chile,12574650,10414996
2021-06-27,China,622000000,0
2021-06-27,Colombia,11128130,6137238
2021-06-27,Comoros,43140,41220
2021-06-27,Congo (Brazzaville),102642,0
2021-06-27,Congo (Kinshasa),23197,0
2021-06-27,Costa Rica,1535967,795063
2021-06-27,Cote d'Ivoire,740391,0
2021-06-27,Croatia,1478516,1051096
2021-06-27,Cuba,2696277,1006300
2021-06-27,Cyprus,453823,324112
2021-06-27,Czechia,5012081,3042598
2021-06-27,Denmark,3229091,1829396
2021-06-27,Djibouti,12547,8810
2021-06-27,Dominica,20302,19007
2021-06-27,Dominican Republic,4851699,2731358
2021-06-27,Ecuador,3219417,1387648
2021-06-27,Egypt,3489503,763894
2021-06-27,El Salvador,1585582,1089023
2021-06-27,Equatorial Guinea,149185,111343
2021-06-27,Estonia,552692,421989
2021-06-27,Eswatini,37231,10392
2021-06-27,Ethiopia,1989297,0
2021-06-27,Fiji,256018,17990
2021-06-27,Finland,3229102,988024
2021-06-27,France,33932469,19612607
2021-06-27,Gabon,37888,11458
2021-06-27,Gambia,30688,10389
2021-06-27,Georgia,158739,92790
2021-06-27,Germany,45303897,29680201
2021-06-27,Ghana,852047,380829
2021-06-27,Greece,4728534,3590937
2021-06-27,Grenada,19521,11973
2021-06-27,Guatemala,764745,157815
2021-06-27,Guinea,384243,156455
2021-06-27,Guinea-Bissau,18706,0
2021-06-27,Guyana,230486,104605
2021-06-27,Haiti,0,0
2021-06-27,Honduras,625910,58125
2021-06-27,Hungary,5468205,4842148
2021-06-27,Iceland,258852,177540
2021-06-27,India,262916313,55114099
2021-06-27,Indonesia,27200222,13115761
2021-06-27,Iran,4013642,955000
2021-06-27,Iraq,548696,256667
2021-06-27,Ireland,2583801,1756974
2021-06-27,Israel,5573364,5179154
2021-06-27,Italy,33661189,18003457
2021-06-27,Jamaica,172958,77025
2021-06-27,Japan,31168748,15564390
2021-06-27,Jordan,2316516,1206203
2021-06-27,Kazakhstan,3130095,1891022
2021-06-27,Kenya,1002499,285277
2021-06-27,Kiribati,0,0
2021-06-27,Kosovo,116057,17811
2021-06-27,Kuwait,822000,38000
2021-06-27,Kyrgyzstan,99900,73800
2021-06-27,Laos,884428,524103
2021-06-27,Latvia,610950,514433
2021-06-27,Lebanon,852887,401031
2021-06-27,Lesotho,36637,122
2021-06-27,Liberia,74372,2270
2021-06-27,Libya,370066,0
2021-06-27,Liechtenstein,19191,12652
2021-06-27,Lithuania,1228835,994309
2021-06-27,Luxembourg,328949,37869
2021-06-27,Madagascar,196291,0
2021-06-27,Malawi,385236,43155
2021-06-27,Malaysia,5459246,2115727
2021-06-27,Maldives,316497,188788
2021-06-27,Mali,133317,46317
2021-06-27,Malta,356209,311453
2021-06-27,Mauritania,135460,6902
2021-06-27,Mauritius,486034,220914
2021-06-27,Mexico,30078813,18953253
2021-06-27,Moldova,430483,257642
2021-06-27,Monaco,19842,16767
2021-06-27,Mongolia,1956403,1726339
2021-06-27,Montenegro,149994,135864
2021-06-27,Morocco,9822096,8822967
2021-06-27,Mozambique,341707,96675
2021-06-27,Namibia,117668,23541
2021-06-27,Nepal,2583790,750131
2021-06-27,Netherlands,9919165,5921543
2021-06-27,New Zealand,685669,429926
2021-06-27,Nicaragua,167500,0
2021-06-27,Niger,224803,30784
2021-06-27,Nigeria,2099568,1005234
2021-06-27,North Macedonia,295780,214571
2021-06-27,Norway,2489158,1562626
2021-06-27,Oman,666000,193000
2021-06-27,Pakistan,9308890,3107671
2021-06-27,Panama,970196,515092
2021-06-27,Papua New Guinea,44327,0
2021-06-27,Paraguay,709332,164617
2021-06-27,Peru,4373370,3054324
2021-06-27,Philippines,7538128,2527286
2021-06-27,Poland,16681699,12682542
2021-06-27,Portugal,5292088,3338249
2021-06-27,Qatar,1676351,1365310
2021-06-27,Romania,4676750,4488051
2021-06-27,Russia,21614318,16825846
2021-06-27,Rwanda,350400,228169
2021-06-27,Saint Kitts and Nevis,22656,15350
2021-06-27,Saint Lucia,30623,21732
2021-06-27,Saint Vincent and the Grenadines,14526,0
2021-06-27,Samoa,43983,1195
2021-06-27,San Marino,21768,21580
2021-06-27,Sao Tome and Principe,12374,11270
2021-06-27,Saudi Arabia,15894166,1445087
2021-06-27,Senegal,477957,147491
2021-06-27,Serbia,2693998,2452243
2021-06-27,Seychelles,70671,67305
2021-06-27,Sierra Leone,82145,15170
2021-06-27,Singapore,2971570,2057436
2021-06-27,Slovakia,2008199,1546562
2021-06-27,Slovenia,831622,662293
2021-06-27,Solomon Islands,18042,3427
2021-06-27,Somalia,135760,54639
2021-06-27,South Africa,2779912,479768
2021-06-27,South Korea,15451102,4766557
2021-06-27,South Sudan,30849,2110
2021-06-27,Spain,24792784,16609913
2021-06-27,Sri Lanka,2500428,866792
2021-06-27,Sudan,520928,108764
2021-06-27,Suriname,157459,34504
2021-06-27,Sweden,4923255,3164216
2021-06-27,Switzerland,4312662,3077362
2021-06-27,Syria,102319,5957
2021-06-27,Taiwan,1890292,36681
2021-06-27,Tajikistan,205619,18029
2021-06-27,Tanzania,0,0
2021-06-27,Thailand,6537852,2609661
2021-06-27,Timor-Leste,166148,23118
2021-06-27,Togo,270784,76462
2021-06-27,Trinidad and Tobago,4777,71426
2021-06-27,Tunisia,1251903,513328
2021-06-27,Turkey,32857375,14915727
2021-06-27,USA,182702235,159319823
2021-06-27,Uganda,537440,4129
2021-06-27,Ukraine,1904878,580278
2021-06-27,United Arab Emirates,5081853,3836521
2021-06-27,United Kingdom,44454511,32583746
2021-06-27,Uruguay,2216666,1573478
2021-06-27,Uzbekistan,1623764,1002919
2021-06-27,Vanuatu,7462,0
2021-06-27,Venezuela,1223130,223858
2021-06-27,Vietnam,3229471,157136
2021-06-27,West Bank and Gaza,482695,231138
2021-06-27,Yemen,268753,0
2021-06-27,Zambia,142125,9080
2021-06-27,Zimbabwe,756289,518948
2021-06-28,Afghanistan,649434,186260
2021-06-28,Albania,547300,396139
2021-06-28,Algeria,75000,0
2021-06-28,Andorra,41716,26613
2021-06-28,Angola,943301,544991
2021-06-28,Antigua and Barbuda,35768,27041
2021-06-28,Argentina,15993494,3958086
2021-06-28,Armenia,58518,16196
2021-06-28,Australia,6021941,1478759
2021-06-28,Austria,4762021,3017187
2021-06-28,Azerbaijan,2139001,1210034
2021-06-28,Bahamas,58122,32945
2021-06-28,Bahrain,1054837,979113
2021-06-28,Bangladesh,5823245,4276317
2021-06-28,Barbados,95124,70215
2021-06-28,Belarus,701183,372099
2021-06-28,Belgium,7107590,3974483
2021-06-28,Belize,79993,26017
2021-06-28,Benin,36188,9920
2021-06-28,Bhutan,484751,0
2021-06-28,Bolivia,1823110,676525
2021-06-28,Bosnia and Herzegovina,302020,155471
2021-06-28,Botswana,158863,91482
2021-06-28,Brazil,72324820,25866869
2021-06-28,Brunei,66091,13463
2021-06-28,Bulgaria,944704,790971
2021-06-28,Burkina Faso,25833,0
2021-06-28,Burma,1840758,1527284
2021-06-28,Burundi,0,0
2021-06-28,Cabo Verde,76390,6061
2021-06-28,Cambodia,4019751,2938144
2021-06-28,Cameroon,88333,21991
2021-06-28,Canada,25731921,10696323
2021-06-28,Central African Republic,42644,0
2021-06-28,Chad,9799,0
2021-06-28,Chile,12577122,10419370
2021-06-28,China,622000000,0
2021-06-28,Colombia,11187507,6383422
2021-06-28,Comoros,43140,41220
2021-06-28,Congo (Brazzaville),102642,0
2021-06-28,Congo (Kinshasa),23197,0
2021-06-28,Costa Rica,1629222,811163
2021-06-28,Cote d'Ivoire,745327,0
2021-06-28,Croatia,1482581,1062459
2021-06-28,Cuba,2742615,1088898
2021-06-28,Cyprus,453823,324112
2021-06-28,Czechia,5040487,3127760
2021-06-28,Denmark,3259658,1863719
2021-06-28,Djibouti,12547,8810
2021-06-28,Dominica,20302,19007
2021-06-28,Dominican Republic,4883358,2770178
2021-06-28,Ecuador,3267172,1409070
2021-06-28,Egypt,3502181,780460
2021-06-28,El Salvador,1585582,1089023
2021-06-28,Equatorial Guinea,150363,114490
2021-06-28,Estonia,554614,428180
2021-06-28,Eswatini,37231,10392
2021-06-28,Ethiopia,2003226,0
2021-06-28,Fiji,256018,17990
2021-06-28,Finland,3229102,988024
2021-06-28,France,34085813,20070278
2021-06-28,Gabon,37888,11458
2021-06-28,Gambia,30688,10389
2021-06-28,Georgia,159997,94740
2021-06-28,Germany,45573946,30066179
2021-06-28,Ghana,852047,380829
2021-06-28,Greece,4762181,3666080
2021-06-28,Grenada,19521,11973
2021-06-28,Guatemala,767392,157995
2021-06-28,Guinea,384911,158167
2021-06-28,Guinea-Bissau,21855,1028
2021-06-28,Guyana,230486,104605
2021-06-28,Haiti,0,0
2021-06-28,Honduras,625910,58125
2021-06-28,Hungary,5477405,4874076
2021-06-28,Iceland,258852,177540
2021-06-28,India,265545768,55877810
2021-06-28,Indonesia,27419898,13182034
2021-06-28,Iran,4013642,955000
2021-06-28,Iraq,548696,256667
2021-06-28,Ireland,2612444,1788503
2021-06-28,Israel,5587775,5182755
2021-06-28,Italy,33928049,18300632
2021-06-28,Jamaica,172958,77025
2021-06-28,Japan,31847206,16272827
2021-06-28,Jordan,2371379,1246619
2021-06-28,Kazakhstan,3165155,1905062
2021-06-28,Kenya,1003204,289800
2021-06-28,Kiribati,0,0
2021-06-28,Kosovo,116057,17811
2021-06-28,Kuwait,822000,38000
2021-06-28,Kyrgyzstan,99900,73800
2021-06-28,Laos,886238,530029
2021-06-28,Latvia,614288,527925
2021-06-28,Lebanon,870901,414486
2021-06-28,Lesotho,36637,122
2021-06-28,Liberia,79670,2542
2021-06-28,Libya,370066,0
2021-06-28,Liechtenstein,19222,12911
2021-06-28,Lithuania,1231957,1011516
2021-06-28,Luxembourg,334990,37869
2021-06-28,Madagascar,197001,0
2021-06-28,Malawi,385242,43165
2021-06-28,Malaysia,5625725,2159378
2021-06-28,Maldives,316704,189529
2021-06-28,Mali,133317,46317
2021-06-28,Malta,357171,315768
2021-06-28,Mauritania,135460,6902
2021-06-28,Mauritius,486034,220914
2021-06-28,Mexico,30385823,19126940
2021-06-28,Moldova,435687,261224
2021-06-28,Monaco,19842,16767
2021-06-28,Mongolia,1981613,1738389
2021-06-28,Montenegro,150031,136296
2021-06-28,Morocco,9908882,8954030
2021-06-28,Mozambique,341707,96675
2021-06-28,Namibia,117668,23541
2021-06-28,Nepal,2587873,752110
2021-06-28,Netherlands,9919165,5921543
2021-06-28,New Zealand,695595,436384
2021-06-28,Nicaragua,167500,0
2021-06-28,Niger,224803,30784
2021-06-28,Nigeria,2241662,1155810
2021-06-28,North Macedonia,295780,214571
2021-06-28,Norway,2521546,1563915
2021-06-28,Oman,666000,193000
2021-06-28,Pakistan,9308890,3107671
2021-06-28,Panama,994064,523985
2021-06-28,Papua New Guinea,44327,0
2021-06-28,Paraguay,731924,165759
2021-06-28,Peru,4415873,3068281
2021-06-28,Philippines,7538128,2527286
2021-06-28,Poland,16716871,12810211
2021-06-28,Portugal,5393134,3465091
2021-06-28,Qatar,1689837,1385538
2021-06-28,Romania,4702086,4503114
2021-06-28,Russia,21790363,16983015
2021-06-28,Rwanda,350400,228169
2021-06-28,Saint Kitts and Nevis,22656,15350
2021-06-28,Saint Lucia,30623,21732
2021-06-28,Saint Vincent and the Grenadines,14526,0
2021-06-28,Samoa,43983,1195
2021-06-28,San Marino,21768,21580
2021-06-28,Sao Tome and Principe,12374,11270
2021-06-28,Saudi Arabia,15977557,1510285
2021-06-28,Senegal,515344,149482
2021-06-28,Serbia,2693998,2452243
2021-06-28,Seychelles,70671,67305
2021-06-28,Sierra Leone,82145,15170
2021-06-28,Singapore,3271610,2094193
2021-06-28,Slovakia,2017084,1564021
2021-06-28,Slovenia,832931,667496
2021-06-28,Solomon Islands,18042,3427
2021-06-28,Somalia,137981,66195
2021-06-28,South Africa,2787996,479768
2021-06-28,South Korea,15465591,4912770
2021-06-28,South Sudan,42166,2754
2021-06-28,Spain,25007416,17088342
2021-06-28,Sri Lanka,2605558,900519
2021-06-28,Sudan,550291,121132
2021-06-28,Suriname,157982,34993
2021-06-28,Sweden,4923255,3164216
2021-06-28,Switzerland,4338437,3128390
2021-06-28,Syria,102319,5957
2021-06-28,Taiwan,1926572,38020
2021-06-28,Tajikistan,205619,18029
2021-06-28,Tanzania,0,0
2021-06-28,Thailand,6721038,2695394
2021-06-28,Timor-Leste,166148,23118
2021-06-28,Togo,270784,76462
2021-06-28,Trinidad and Tobago,4777,72653
2021-06-28,Tunisia,1260822,532602
2021-06-28,Turkey,33934402,15004315
2021-06-28,USA,182978784,159617134
2021-06-28,Uganda,537440,4129
2021-06-28,Ukraine,1912469,589752
2021-06-28,United Arab Emirates,5081853,3836521
2021-06-28,United Kingdom,44581771,32721762
2021-06-28,Uruguay,2235208,1609400
2021-06-28,Uzbekistan,1623764,1002919
2021-06-28,Vanuatu,7462,0
2021-06-28,Venezuela,1223130,223858
2021-06-28,Vietnam,3324110,172994
2021-06-28,West Bank and Gaza,490082,231138
2021-06-28,Yemen,268753,0
2021-06-28,Zambia,142125,9080
2021-06-28,Zimbabwe,764246,534886
2021-06-29,Afghanistan,649434,186260
2021-06-29,Albania,556252,399246
2021-06-29,Algeria,75000,0
2021-06-29,Andorra,41716,26613
2021-06-29,Angola,943301,544991
2021-06-29,Antigua and Barbuda,36432,27563
2021-06-29,Argentina,16228833,3992864
2021-06-29,Armenia,58518,16196
2021-06-29,Australia,6099088,1546497
2021-06-29,Austria,4793998,3081653
2021-06-29,Azerbaijan,2174186,1248055
2021-06-29,Bahamas,58122,32945
2021-06-29,Bahrain,1056575,983247
2021-06-29,Bangladesh,5823245,4277898
2021-06-29,Barbados,95264,70948
2021-06-29,Belarus,701183,372099
2021-06-29,Belgium,7165902,4044073
2021-06-29,Belize,79993,26017
2021-06-29,Benin,36188,9920
2021-06-29,Bhutan,484751,0
2021-06-29,Bolivia,1857751,691652
2021-06-29,Bosnia and Herzegovina,302020,155471
2021-06-29,Botswana,158863,91482
2021-06-29,Brazil,73943650,26348752
2021-06-29,Brunei,67828,14365
2021-06-29,Bulgaria,950212,798053
2021-06-29,Burkina Faso,25833,0
2021-06-29,Burma,1840758,1527284
2021-06-29,Burundi,0,0
2021-06-29,Cabo Verde,76390,6061
2021-06-29,Cambodia,4100104,2993379
2021-06-29,Cameroon,88333,21991
2021-06-29,Canada,25789267,11226699
2021-06-29,Central African Republic,42644,0
2021-06-29,Chad,9799,0
2021-06-29,Chile,12648993,10628993
2021-06-29,China,622000000,0
2021-06-29,Colombia,11375190,6654730
2021-06-29,Comoros,43140,41220
2021-06-29,Congo (Brazzaville),102642,0
2021-06-29,Congo (Kinshasa),23197,0
2021-06-29,Costa Rica,1629222,811163
2021-06-29,Cote d'Ivoire,749368,0
2021-06-29,Croatia,1488707,1084774
2021-06-29,Cuba,2758893,1169638
2021-06-29,Cyprus,453823,324112
2021-06-29,Czechia,5069752,3214221
2021-06-29,Denmark,3290189,1905965
2021-06-29,Djibouti,12547,8810
2021-06-29,Dominica,20302,19007
2021-06-29,Dominican Republic,4918071,2827967
2021-06-29,Ecuador,3315019,1425765
2021-06-29,Egypt,3502181,780460
2021-06-29,El Salvador,1585582,1089023
2021-06-29,Equatorial Guinea,150363,114490
2021-06-29,Estonia,556793,434831
2021-06-29,Eswatini,37231,10392
2021-06-29,Ethiopia,2010091,0
2021-06-29,Fiji,278954,43345
2021-06-29,Finland,3229102,988024
2021-06-29,France,34267183,20582780
2021-06-29,Gabon,37888,11458
2021-06-29,Gambia,30688,10389
2021-06-29,Georgia,160999,96975
2021-06-29,Germany,45989435,30610733
2021-06-29,Ghana,852047,380829
2021-06-29,Greece,4800314,3730060
2021-06-29,Grenada,19521,11973
2021-06-29,Guatemala,778519,159486
2021-06-29,Guinea,400834,169824
2021-06-29,Guinea-Bissau,21855,1028
2021-06-29,Guyana,232599,107421
2021-06-29,Haiti,0,0
2021-06-29,Honduras,625910,58125
2021-06-29,Hungary,5486514,4916927
2021-06-29,Iceland,258983,181635
2021-06-29,India,270178001,57245912
2021-06-29,Indonesia,28671106,13369395
2021-06-29,Iran,4076904,1641010
2021-06-29,Iraq,548696,256667
2021-06-29,Ireland,2635271,1825619
2021-06-29,Israel,5604374,5186409
2021-06-29,Italy,34175850,18620467
2021-06-29,Jamaica,172958,77025
2021-06-29,Japan,32528002,17013413
2021-06-29,Jordan,2371379,1246619
2021-06-29,Kazakhstan,3246795,1954372
2021-06-29,Kenya,1005901,328848
2021-06-29,Kiribati,0,0
2021-06-29,Kosovo,116057,17811
2021-06-29,Kuwait,822000,38000
2021-06-29,Kyrgyzstan,99900,73800
2021-06-29,Laos,886238,530029
2021-06-29,Latvia,619336,539159
2021-06-29,Lebanon,886953,425901
2021-06-29,Lesotho,36637,122
2021-06-29,Liberia,79670,2542
2021-06-29,Libya,379404,0
2021-06-29,Liechtenstein,19242,13195
2021-06-29,Lithuania,1236317,1033456
2021-06-29,Luxembourg,338815,37869
2021-06-29,Madagascar,197001,0
2021-06-29,Malawi,385242,43165
2021-06-29,Malaysia,5784597,2244874
2021-06-29,Maldives,316847,190227
2021-06-29,Mali,133317,46317
2021-06-29,Malta,358168,320604
2021-06-29,Mauritania,135460,6902
2021-06-29,Mauritius,486034,220914
2021-06-29,Mexico,30903150,19358590
2021-06-29,Moldova,441619,265323
2021-06-29,Monaco,19842,16767
2021-06-29,Mongolia,1981613,1738389
2021-06-29,Montenegro,150319,137334
2021-06-29,Morocco,9908882,8954030
2021-06-29,Mozambique,341707,96675
2021-06-29,Namibia,119571,24242
2021-06-29,Nepal,2599553,754542
2021-06-29,Netherlands,9919165,5921543
2021-06-29,New Zealand,706531,446425
2021-06-29,Nicaragua,167500,0
2021-06-29,Niger,224803,30784
2021-06-29,Nigeria,2241662,1155810
2021-06-29,North Macedonia,310384,219061
2021-06-29,Norway,2569807,1567314
2021-06-29,Oman,666000,193000
2021-06-29,Pakistan,9308890,3107671
2021-06-29,Panama,1007646,526602
2021-06-29,Papua New Guinea,49333,0
2021-06-29,Paraguay,750863,166307
2021-06-29,Peru,4447118,3137938
2021-06-29,Philippines,7665974,2570380
2021-06-29,Poland,16788252,13034402
2021-06-29,Portugal,5455604,3517308
2021-06-29,Qatar,1701777,1407267
2021-06-29,Romania,4711630,4519003
2021-06-29,Russia,22194585,17133840
2021-06-29,Rwanda,350400,228169
2021-06-29,Saint Kitts and Nevis,22831,17784
